"","id","time","Prop"
"5937",117,2000,0.692307692307692
"5938",117,2100,0.7
"5939",117,2200,0.658974358974359
"5940",117,2300,0.638461538461538
"5941",117,2400,0.594936708860759
"5942",117,2500,0.5925
"5943",117,2600,0.58
"5944",117,2700,0.6
"5945",117,2800,0.615
"5946",117,2900,0.625
"5947",117,3000,0.625
"5948",117,3100,0.625
"5949",117,3200,0.625
"5950",117,3300,0.6275
"5951",117,3400,0.6425
"5952",117,3500,0.625
"5953",117,3600,0.62
"5954",117,3700,0.6
"5955",117,3800,0.6
"5956",117,3900,0.6
"5957",117,4000,0.5925
"5958",117,4100,0.575
"5959",117,4200,0.575
"5960",117,4300,0.6
"5961",117,4400,0.6
"5962",117,4500,0.6
"5963",117,4600,0.6
"5964",117,4700,0.62
"5965",117,4800,0.625
"5966",117,4900,0.617977528089888
"5967",117,5000,0.58974358974359
"5968",118,0,0.666666666666667
"5969",118,100,0.682926829268293
"5970",118,200,0.558441558441558
"5971",118,300,0.528645833333333
"5972",118,400,0.54911838790932
"5973",118,500,0.535
"5974",118,600,0.485
"5975",118,700,0.515
"5976",118,800,0.5
"5977",118,900,0.513853904282116
"5978",118,1000,0.607692307692308
"5979",118,1100,0.569230769230769
"5980",118,1200,0.58974358974359
"5981",118,1300,0.609571788413098
"5982",118,1400,0.6325
"5983",118,1500,0.6425
"5984",118,1600,0.605
"5985",118,1700,0.545
"5986",118,1800,0.5325
"5987",118,1900,0.53
"5988",118,2000,0.5125
"5989",118,2100,0.5175
"5990",118,2200,0.5225
"5991",118,2300,0.54
"5992",118,2400,0.525
"5993",118,2500,0.525
"5994",118,2600,0.525
"5995",118,2700,0.525
"5996",118,2800,0.5275
"5997",118,2900,0.55
"5998",118,3000,0.548872180451128
"5999",118,3100,0.538461538461538
"6000",118,3200,0.538461538461538
"6001",118,3300,0.532299741602067
"6002",118,3400,0.531578947368421
"6003",118,3500,0.563307493540052
"6004",118,3600,0.58974358974359
"6005",118,3700,0.58974358974359
"6006",118,3800,0.594871794871795
"6007",118,3900,0.615384615384615
"6008",118,4000,0.585241730279898
"6009",118,4100,0.53
"6010",118,4200,0.525
"6011",118,4300,0.525
"6012",118,4400,0.525
"6013",118,4500,0.523809523809524
"6014",118,4600,0.512820512820513
"6015",118,4700,0.531328320802005
"6016",118,4800,0.55
"6017",118,4900,0.547486033519553
"6018",118,5000,0.538461538461538
"6019",119,0,0.75
"6020",119,100,0.666666666666667
"6021",119,200,0.808270676691729
"6022",119,300,0.734328358208955
"6023",119,400,0.654069767441861
"6024",119,500,0.594117647058824
"6025",119,600,0.456716417910448
"6026",119,700,0.319148936170213
"6027",119,800,0.300970873786408
"6028",119,900,0.351973684210526
"6029",119,1000,0.390879478827362
"6030",119,1100,0.356401384083045
"6031",119,1200,0.351724137931034
"6032",119,1300,0.350515463917526
"6033",119,1400,0.424342105263158
"6034",119,1500,0.425396825396825
"6035",119,1600,0.40625
"6036",119,1700,0.416129032258065
"6037",119,1800,0.377777777777778
"6038",119,1900,0.451612903225806
"6039",119,2000,0.53921568627451
"6040",119,2100,0.553333333333333
"6041",119,2200,0.534883720930233
"6042",119,2300,0.540625
"6043",119,2400,0.532915360501567
"6044",119,2500,0.538961038961039
"6045",119,2600,0.522875816993464
"6046",119,2700,0.493333333333333
"6047",119,2800,0.482876712328767
"6048",119,2900,0.451724137931034
"6049",119,3000,0.435087719298246
"6050",119,3100,0.457142857142857
"6051",119,3200,0.449477351916376
"6052",119,3300,0.412186379928315
"6053",119,3400,0.35361216730038
"6054",119,3500,0.365019011406844
"6055",119,3600,0.340909090909091
"6056",119,3700,0.346153846153846
"6057",119,3800,0.385214007782101
"6058",119,3900,0.431226765799257
"6059",119,4000,0.414814814814815
"6060",119,4100,0.401544401544402
"6061",119,4200,0.450381679389313
"6062",119,4300,0.4106463878327
"6063",119,4400,0.384615384615385
"6064",119,4500,0.361538461538462
"6065",119,4600,0.334645669291339
"6066",119,4700,0.330882352941176
"6067",119,4800,0.323741007194245
"6068",119,4900,0.354260089686099
"6069",119,5000,0.363636363636364
"6070",120,0,0.185185185185185
"6071",120,100,0.235294117647059
"6072",120,200,0.364485981308411
"6073",120,300,0.430722891566265
"6074",120,400,0.443786982248521
"6075",120,500,0.452229299363057
"6076",120,600,0.567398119122257
"6077",120,700,0.56441717791411
"6078",120,800,0.503401360544218
"6079",120,900,0.434027777777778
"6080",120,1000,0.399293286219081
"6081",120,1100,0.381679389312977
"6082",120,1200,0.302788844621514
"6083",120,1300,0.36144578313253
"6084",120,1400,0.553784860557769
"6085",120,1500,0.617886178861789
"6086",120,1600,0.711206896551724
"6087",120,1700,0.623318385650224
"6088",120,1800,0.52132701421801
"6089",120,1900,0.488888888888889
"6090",120,2000,0.506072874493927
"6091",120,2100,0.436507936507937
"6092",120,2200,0.43984962406015
"6093",120,2300,0.50996015936255
"6094",120,2400,0.546558704453441
"6095",120,2500,0.522448979591837
"6096",120,2600,0.520491803278688
"6097",120,2700,0.489270386266094
"6098",120,2800,0.504273504273504
"6099",120,2900,0.526086956521739
"6100",120,3000,0.520491803278688
"6101",120,3100,0.504166666666667
"6102",120,3200,0.440677966101695
"6103",120,3300,0.450643776824034
"6104",120,3400,0.527777777777778
"6105",120,3500,0.55026455026455
"6106",120,3600,0.502645502645503
"6107",120,3700,0.497560975609756
"6108",120,3800,0.471794871794872
"6109",120,3900,0.450549450549451
"6110",120,4000,0.304347826086957
"6111",120,4100,0.296296296296296
"6112",120,4200,0.294117647058824
"6113",120,4300,0.41566265060241
"6114",120,4400,0.503184713375796
"6115",120,4500,0.478787878787879
"6116",120,4600,0.449664429530201
"6117",120,4700,0.455172413793103
"6118",120,4800,0.50625
"6119",120,4900,0.529411764705882
"6120",120,5000,0.5625
"6121",121,0,1
"6122",121,100,0.866666666666667
"6123",121,200,0.621710526315789
"6124",121,300,0.553846153846154
"6125",121,400,0.644836272040302
"6126",121,500,0.5925
"6127",121,600,0.546599496221662
"6128",121,700,0.582051282051282
"6129",121,800,0.538461538461538
"6130",121,900,0.48974358974359
"6131",121,1000,0.538461538461538
"6132",121,1100,0.507692307692308
"6133",121,1200,0.474358974358974
"6134",121,1300,0.502564102564103
"6135",121,1400,0.530612244897959
"6136",121,1500,0.55
"6137",121,1600,0.53
"6138",121,1700,0.5575
"6139",121,1800,0.575
"6140",121,1900,0.6125
"6141",121,2000,0.635
"6142",121,2100,0.62
"6143",121,2200,0.5625
"6144",121,2300,0.5475
"6145",121,2400,0.5775
"6146",121,2500,0.5425
"6147",121,2600,0.5225
"6148",121,2700,0.5125
"6149",121,2800,0.55
"6150",121,2900,0.575
"6151",121,3000,0.5625
"6152",121,3100,0.544303797468354
"6153",121,3200,0.564102564102564
"6154",121,3300,0.591731266149871
"6155",121,3400,0.598958333333333
"6156",121,3500,0.58974358974359
"6157",121,3600,0.605128205128205
"6158",121,3700,0.594315245478036
"6159",121,3800,0.587179487179487
"6160",121,3900,0.582051282051282
"6161",121,4000,0.614035087719298
"6162",121,4100,0.65
"6163",121,4200,0.685
"6164",121,4300,0.7175
"6165",121,4400,0.725
"6166",121,4500,0.7375
"6167",121,4600,0.720512820512821
"6168",121,4700,0.69309462915601
"6169",121,4800,0.67
"6170",121,4900,0.65
"6171",121,5000,0.65
"6172",122,0,0.533707865168539
"6173",122,100,0.333333333333333
"6174",122,200,0.458333333333333
"6175",122,300,0.517615176151762
"6176",122,400,0.540201005025126
"6177",122,500,0.545
"6178",122,600,0.5175
"6179",122,700,0.525
"6180",122,800,0.564885496183206
"6181",122,900,0.494871794871795
"6182",122,1000,0.494871794871795
"6183",122,1100,0.538461538461538
"6184",122,1200,0.582051282051282
"6185",122,1300,0.520512820512821
"6186",122,1400,0.465295629820051
"6187",122,1500,0.515789473684211
"6188",122,1600,0.565789473684211
"6189",122,1700,0.628571428571429
"6190",122,1800,0.592307692307692
"6191",122,1900,0.587179487179487
"6192",122,2000,0.592307692307692
"6193",122,2100,0.551282051282051
"6194",122,2200,0.512820512820513
"6195",122,2300,0.47948717948718
"6196",122,2400,0.453846153846154
"6197",122,2500,0.461538461538462
"6198",122,2600,0.505128205128205
"6199",122,2700,0.471794871794872
"6200",122,2800,0.451282051282051
"6201",122,2900,0.484615384615385
"6202",122,3000,0.487179487179487
"6203",122,3100,0.518134715025907
"6204",122,3200,0.544987146529563
"6205",122,3300,0.56390977443609
"6206",122,3400,0.5425
"6207",122,3500,0.5475
"6208",122,3600,0.49
"6209",122,3700,0.54
"6210",122,3800,0.6025
"6211",122,3900,0.585
"6212",122,4000,0.575
"6213",122,4100,0.51
"6214",122,4200,0.44
"6215",122,4300,0.4575
"6216",122,4400,0.44
"6217",122,4500,0.435
"6218",122,4600,0.4925
"6219",122,4700,0.5425
"6220",122,4800,0.53
"6221",122,4900,0.525
"6222",122,5000,0.5
"6223",123,0,0.533707865168539
"6224",123,100,0.533707865168539
"6225",123,200,0.663461538461538
"6226",123,300,0.585271317829457
"6227",123,400,0.563380281690141
"6228",123,500,0.534201954397394
"6229",123,600,0.526627218934911
"6230",123,700,0.525568181818182
"6231",123,800,0.526315789473684
"6232",123,900,0.525252525252525
"6233",123,1000,0.4925
"6234",123,1100,0.52
"6235",123,1200,0.4725
"6236",123,1300,0.4575
"6237",123,1400,0.43
"6238",123,1500,0.3575
"6239",123,1600,0.33
"6240",123,1700,0.3475
"6241",123,1800,0.33
"6242",123,1900,0.3525
"6243",123,2000,0.4
"6244",123,2100,0.412213740458015
"6245",123,2200,0.402035623409669
"6246",123,2300,0.3925
"6247",123,2400,0.425
"6248",123,2500,0.43
"6249",123,2600,0.44
"6250",123,2700,0.45
"6251",123,2800,0.45
"6252",123,2900,0.45
"6253",123,3000,0.4475
"6254",123,3100,0.435
"6255",123,3200,0.45
"6256",123,3300,0.485
"6257",123,3400,0.5
"6258",123,3500,0.5
"6259",123,3600,0.5225
"6260",123,3700,0.525
"6261",123,3800,0.4875
"6262",123,3900,0.4775
"6263",123,4000,0.452926208651399
"6264",123,4100,0.448453608247423
"6265",123,4200,0.444444444444444
"6266",123,4300,0.494871794871795
"6267",123,4400,0.522613065326633
"6268",123,4500,0.525
"6269",123,4600,0.525
"6270",123,4700,0.51
"6271",123,4800,0.53
"6272",123,4900,0.569444444444444
"6273",123,5000,0.575
"6274",124,0,0.533707865168539
"6275",124,100,0.533707865168539
"6276",124,200,0.765625
"6277",124,300,0.763313609467456
"6278",124,400,0.76063829787234
"6279",124,500,0.636363636363636
"6280",124,600,0.607784431137725
"6281",124,700,0.571428571428571
"6282",124,800,0.571428571428571
"6283",124,900,0.582417582417582
"6284",124,1000,0.559139784946237
"6285",124,1100,0.494736842105263
"6286",124,1200,0.462724935732648
"6287",124,1300,0.445843828715365
"6288",124,1400,0.425
"6289",124,1500,0.443037974683544
"6290",124,1600,0.464102564102564
"6291",124,1700,0.453846153846154
"6292",124,1800,0.479591836734694
"6293",124,1900,0.50765306122449
"6294",124,2000,0.519083969465649
"6295",124,2100,0.544041450777202
"6296",124,2200,0.543589743589744
"6297",124,2300,0.574358974358974
"6298",124,2400,0.564102564102564
"6299",124,2500,0.511392405063291
"6300",124,2600,0.507575757575758
"6301",124,2700,0.525641025641026
"6302",124,2800,0.503916449086162
"6303",124,2900,0.451086956521739
"6304",124,3000,0.469444444444444
"6305",124,3100,0.497222222222222
"6306",124,3200,0.541666666666667
"6307",124,3300,0.481081081081081
"6308",124,3400,0.472295514511873
"6309",124,3500,0.489690721649485
"6310",124,3600,0.540540540540541
"6311",124,3700,0.537837837837838
"6312",124,3800,0.578249336870027
"6313",124,3900,0.602564102564103
"6314",124,4000,0.635897435897436
"6315",124,4100,0.641025641025641
"6316",124,4200,0.662468513853904
"6317",124,4300,0.637755102040816
"6318",124,4400,0.641025641025641
"6319",124,4500,0.626631853785901
"6320",124,4600,0.628032345013477
"6321",124,4700,0.608333333333333
"6322",124,4800,0.580736543909348
"6323",124,4900,0.548961424332344
"6324",124,5000,0.552631578947368
"6325",125,0,1
"6326",125,100,1
"6327",125,200,0.835680751173709
"6328",125,300,0.816
"6329",125,400,0.846153846153846
"6330",125,500,0.842105263157895
"6331",125,600,0.815
"6332",125,700,0.830808080808081
"6333",125,800,0.812820512820513
"6334",125,900,0.719895287958115
"6335",125,1000,0.686842105263158
"6336",125,1100,0.636842105263158
"6337",125,1200,0.605263157894737
"6338",125,1300,0.574412532637076
"6339",125,1400,0.620865139949109
"6340",125,1500,0.6475
"6341",125,1600,0.605
"6342",125,1700,0.6025
"6343",125,1800,0.639593908629442
"6344",125,1900,0.633333333333333
"6345",125,2000,0.658974358974359
"6346",125,2100,0.630769230769231
"6347",125,2200,0.582051282051282
"6348",125,2300,0.597989949748744
"6349",125,2400,0.62
"6350",125,2500,0.6025
"6351",125,2600,0.60253164556962
"6352",125,2700,0.646153846153846
"6353",125,2800,0.705128205128205
"6354",125,2900,0.748717948717949
"6355",125,3000,0.761538461538461
"6356",125,3100,0.787179487179487
"6357",125,3200,0.794871794871795
"6358",125,3300,0.794871794871795
"6359",125,3400,0.82051282051282
"6360",125,3500,0.816793893129771
"6361",125,3600,0.825
"6362",125,3700,0.825
"6363",125,3800,0.8
"6364",125,3900,0.7825
"6365",125,4000,0.8
"6366",125,4100,0.805
"6367",125,4200,0.82
"6368",125,4300,0.832080200501253
"6369",125,4400,0.817948717948718
"6370",125,4500,0.756410256410256
"6371",125,4600,0.753213367609255
"6372",125,4700,0.763020833333333
"6373",125,4800,0.792452830188679
"6374",125,4900,0.79375
"6375",125,5000,0.794117647058823
"6376",126,0,1
"6377",126,100,0.533707865168539
"6378",126,200,0.589285714285714
"6379",126,300,0.557377049180328
"6380",126,400,0.560126582278481
"6381",126,500,0.634730538922156
"6382",126,600,0.652173913043478
"6383",126,700,0.612535612535613
"6384",126,800,0.625
"6385",126,900,0.632835820895522
"6386",126,1000,0.665653495440729
"6387",126,1100,0.652866242038217
"6388",126,1200,0.659375
"6389",126,1300,0.642857142857143
"6390",126,1400,0.662857142857143
"6391",126,1500,0.66
"6392",126,1600,0.622857142857143
"6393",126,1700,0.592067988668555
"6394",126,1800,0.518413597733711
"6395",126,1900,0.554597701149425
"6396",126,2000,0.665680473372781
"6397",126,2100,0.714285714285714
"6398",126,2200,0.695652173913043
"6399",126,2300,0.693009118541033
"6400",126,2400,0.671875
"6401",126,2500,0.673846153846154
"6402",126,2600,0.628125
"6403",126,2700,0.596875
"6404",126,2800,0.581039755351682
"6405",126,2900,0.56047197640118
"6406",126,3000,0.545454545454545
"6407",126,3100,0.576119402985075
"6408",126,3200,0.604166666666667
"6409",126,3300,0.639393939393939
"6410",126,3400,0.56656346749226
"6411",126,3500,0.557275541795666
"6412",126,3600,0.525222551928783
"6413",126,3700,0.465714285714286
"6414",126,3800,0.454819277108434
"6415",126,3900,0.463636363636364
"6416",126,4000,0.454545454545455
"6417",126,4100,0.454277286135693
"6418",126,4200,0.424242424242424
"6419",126,4300,0.389880952380952
"6420",126,4400,0.338935574229692
"6421",126,4500,0.375675675675676
"6422",126,4600,0.375690607734807
"6423",126,4700,0.413793103448276
"6424",126,4800,0.432835820895522
"6425",126,4900,0.416666666666667
"6426",126,5000,0.40625
"6427",127,0,0.533707865168539
"6428",127,100,0.533707865168539
"6429",127,200,0.574898785425101
"6430",127,300,0.537084398976982
"6431",127,400,0.525
"6432",127,500,0.525
"6433",127,600,0.5125
"6434",127,700,0.5
"6435",127,800,0.525
"6436",127,900,0.57
"6437",127,1000,0.5575
"6438",127,1100,0.5025
"6439",127,1200,0.4925
"6440",127,1300,0.525
"6441",127,1400,0.525
"6442",127,1500,0.4975
"6443",127,1600,0.495
"6444",127,1700,0.4775
"6445",127,1800,0.4925
"6446",127,1900,0.565
"6447",127,2000,0.575
"6448",127,2100,0.5675
"6449",127,2200,0.565
"6450",127,2300,0.515
"6451",127,2400,0.48
"6452",127,2500,0.475
"6453",127,2600,0.45
"6454",127,2700,0.45
"6455",127,2800,0.4575
"6456",127,2900,0.4775
"6457",127,3000,0.4475
"6458",127,3100,0.4475
"6459",127,3200,0.4625
"6460",127,3300,0.5175
"6461",127,3400,0.5
"6462",127,3500,0.4575
"6463",127,3600,0.4375
"6464",127,3700,0.4
"6465",127,3800,0.405
"6466",127,3900,0.3925
"6467",127,4000,0.365
"6468",127,4100,0.375
"6469",127,4200,0.4
"6470",127,4300,0.3775
"6471",127,4400,0.3475
"6472",127,4500,0.405
"6473",127,4600,0.43
"6474",127,4700,0.4125
"6475",127,4800,0.4
"6476",127,4900,0.4
"6477",127,5000,0.4
"6478",128,0,0.533707865168539
"6479",128,100,0.533707865168539
"6480",128,200,0.473684210526316
"6481",128,300,0.444444444444444
"6482",128,400,0.434666666666667
"6483",128,500,0.435897435897436
"6484",128,600,0.435897435897436
"6485",128,700,0.435897435897436
"6486",128,800,0.445569620253165
"6487",128,900,0.4825
"6488",128,1000,0.510204081632653
"6489",128,1100,0.523076923076923
"6490",128,1200,0.581632653061224
"6491",128,1300,0.5725
"6492",128,1400,0.55
"6493",128,1500,0.5875
"6494",128,1600,0.65
"6495",128,1700,0.6225
"6496",128,1800,0.625
"6497",128,1900,0.65
"6498",128,2000,0.6425
"6499",128,2100,0.595
"6500",128,2200,0.55
"6501",128,2300,0.5375
"6502",128,2400,0.535
"6503",128,2500,0.541984732824427
"6504",128,2600,0.58974358974359
"6505",128,2700,0.58974358974359
"6506",128,2800,0.58974358974359
"6507",128,2900,0.6
"6508",128,3000,0.588972431077694
"6509",128,3100,0.5575
"6510",128,3200,0.455
"6511",128,3300,0.47
"6512",128,3400,0.465
"6513",128,3500,0.4
"6514",128,3600,0.44
"6515",128,3700,0.45
"6516",128,3800,0.4375
"6517",128,3900,0.455
"6518",128,4000,0.4775
"6519",128,4100,0.475
"6520",128,4200,0.48
"6521",128,4300,0.5
"6522",128,4400,0.455
"6523",128,4500,0.4975
"6524",128,4600,0.525
"6525",128,4700,0.495
"6526",128,4800,0.4975
"6527",128,4900,0.522222222222222
"6528",128,5000,0.525
"6529",129,0,1
"6530",129,100,0.62962962962963
"6531",129,200,0.476510067114094
"6532",129,300,0.494565217391304
"6533",129,400,0.512820512820513
"6534",129,500,0.512820512820513
"6535",129,600,0.52896725440806
"6536",129,700,0.6125
"6537",129,800,0.691326530612245
"6538",129,900,0.735897435897436
"6539",129,1000,0.707692307692308
"6540",129,1100,0.719298245614035
"6541",129,1200,0.685
"6542",129,1300,0.6575
"6543",129,1400,0.61
"6544",129,1500,0.565217391304348
"6545",129,1600,0.528947368421053
"6546",129,1700,0.477690288713911
"6547",129,1800,0.451282051282051
"6548",129,1900,0.419437340153453
"6549",129,2000,0.420918367346939
"6550",129,2100,0.428205128205128
"6551",129,2200,0.397435897435897
"6552",129,2300,0.384615384615385
"6553",129,2400,0.360902255639098
"6554",129,2500,0.389447236180905
"6555",129,2600,0.441025641025641
"6556",129,2700,0.471794871794872
"6557",129,2800,0.47948717948718
"6558",129,2900,0.441102756892231
"6559",129,3000,0.463659147869674
"6560",129,3100,0.394871794871795
"6561",129,3200,0.387434554973822
"6562",129,3300,0.434210526315789
"6563",129,3400,0.485933503836317
"6564",129,3500,0.5
"6565",129,3600,0.509186351706037
"6566",129,3700,0.506493506493506
"6567",129,3800,0.529411764705882
"6568",129,3900,0.552631578947368
"6569",129,4000,0.556135770234987
"6570",129,4100,0.566233766233766
"6571",129,4200,0.565789473684211
"6572",129,4300,0.568783068783069
"6573",129,4400,0.544736842105263
"6574",129,4500,0.512
"6575",129,4600,0.521164021164021
"6576",129,4700,0.558441558441558
"6577",129,4800,0.557894736842105
"6578",129,4900,0.553571428571429
"6579",129,5000,0.555555555555556
"6580",130,0,0.533707865168539
"6581",130,100,0.733333333333333
"6582",130,200,0.532019704433498
"6583",130,300,0.479885057471264
"6584",130,400,0.434108527131783
"6585",130,500,0.4175
"6586",130,600,0.365
"6587",130,700,0.4325
"6588",130,800,0.5075
"6589",130,900,0.5525
"6590",130,1000,0.5675
"6591",130,1100,0.505
"6592",130,1200,0.432569974554707
"6593",130,1300,0.448186528497409
"6594",130,1400,0.439473684210526
"6595",130,1500,0.521052631578947
"6596",130,1600,0.580310880829015
"6597",130,1700,0.538461538461538
"6598",130,1800,0.515228426395939
"6599",130,1900,0.48
"6600",130,2000,0.465473145780051
"6601",130,2100,0.493403693931398
"6602",130,2200,0.517426273458445
"6603",130,2300,0.519788918205805
"6604",130,2400,0.482573726541555
"6605",130,2500,0.467700258397933
"6606",130,2600,0.448818897637795
"6607",130,2700,0.477333333333333
"6608",130,2800,0.486486486486487
"6609",130,2900,0.515406162464986
"6610",130,3000,0.527777777777778
"6611",130,3100,0.505405405405405
"6612",130,3200,0.545454545454545
"6613",130,3300,0.545931758530184
"6614",130,3400,0.553805774278215
"6615",130,3500,0.531746031746032
"6616",130,3600,0.547368421052632
"6617",130,3700,0.516709511568123
"6618",130,3800,0.506426735218509
"6619",130,3900,0.485175202156334
"6620",130,4000,0.462809917355372
"6621",130,4100,0.401162790697674
"6622",130,4200,0.35243553008596
"6623",130,4300,0.405714285714286
"6624",130,4400,0.478753541076487
"6625",130,4500,0.535714285714286
"6626",130,4600,0.600536193029491
"6627",130,4700,0.626666666666667
"6628",130,4800,0.644628099173554
"6629",130,4900,0.670769230769231
"6630",130,5000,0.676470588235294
"6631",131,0,0.533707865168539
"6632",131,100,0.615384615384615
"6633",131,200,0.575301204819277
"6634",131,300,0.595959595959596
"6635",131,400,0.5875
"6636",131,500,0.5525
"6637",131,600,0.545
"6638",131,700,0.53
"6639",131,800,0.57
"6640",131,900,0.6125
"6641",131,1000,0.677749360613811
"6642",131,1100,0.625954198473282
"6643",131,1200,0.63
"6644",131,1300,0.6475
"6645",131,1400,0.575
"6646",131,1500,0.555
"6647",131,1600,0.575
"6648",131,1700,0.5625
"6649",131,1800,0.5375
"6650",131,1900,0.5325
"6651",131,2000,0.4975
"6652",131,2100,0.5575
"6653",131,2200,0.575
"6654",131,2300,0.58
"6655",131,2400,0.61
"6656",131,2500,0.6325
"6657",131,2600,0.6825
"6658",131,2700,0.6925
"6659",131,2800,0.67
"6660",131,2900,0.7
"6661",131,3000,0.7125
"6662",131,3100,0.6925
"6663",131,3200,0.675
"6664",131,3300,0.6925
"6665",131,3400,0.7075
"6666",131,3500,0.6875
"6667",131,3600,0.685
"6668",131,3700,0.6775
"6669",131,3800,0.701754385964912
"6670",131,3900,0.712468193384224
"6671",131,4000,0.6775
"6672",131,4100,0.72
"6673",131,4200,0.715025906735751
"6674",131,4300,0.65974025974026
"6675",131,4400,0.664102564102564
"6676",131,4500,0.608695652173913
"6677",131,4600,0.6
"6678",131,4700,0.61
"6679",131,4800,0.5925
"6680",131,4900,0.594444444444444
"6681",131,5000,0.6
"6682",132,0,0.533707865168539
"6683",132,100,0.461538461538462
"6684",132,200,0.460526315789474
"6685",132,300,0.487179487179487
"6686",132,400,0.491228070175439
"6687",132,500,0.4625
"6688",132,600,0.505
"6689",132,700,0.5575
"6690",132,800,0.53
"6691",132,900,0.4225
"6692",132,1000,0.3825
"6693",132,1100,0.3975
"6694",132,1200,0.420512820512821
"6695",132,1300,0.400544959128065
"6696",132,1400,0.425
"6697",132,1500,0.487603305785124
"6698",132,1600,0.472375690607735
"6699",132,1700,0.424242424242424
"6700",132,1800,0.483783783783784
"6701",132,1900,0.495750708215297
"6702",132,2000,0.452307692307692
"6703",132,2100,0.443037974683544
"6704",132,2200,0.434640522875817
"6705",132,2300,0.443333333333333
"6706",132,2400,0.474747474747475
"6707",132,2500,0.507042253521127
"6708",132,2600,0.496621621621622
"6709",132,2700,0.496598639455782
"6710",132,2800,0.598615916955017
"6711",132,2900,0.672413793103448
"6712",132,3000,0.698924731182796
"6713",132,3100,0.719858156028369
"6714",132,3200,0.658362989323843
"6715",132,3300,0.615384615384615
"6716",132,3400,0.557768924302789
"6717",132,3500,0.546153846153846
"6718",132,3600,0.529644268774704
"6719",132,3700,0.55984555984556
"6720",132,3800,0.592592592592593
"6721",132,3900,0.629893238434164
"6722",132,4000,0.581818181818182
"6723",132,4100,0.546153846153846
"6724",132,4200,0.581395348837209
"6725",132,4300,0.644897959183673
"6726",132,4400,0.628099173553719
"6727",132,4500,0.645299145299145
"6728",132,4600,0.63963963963964
"6729",132,4700,0.630901287553648
"6730",132,4800,0.606837606837607
"6731",132,4900,0.51980198019802
"6732",132,5000,0.5
"6733",133,0,0.333333333333333
"6734",133,100,0.642857142857143
"6735",133,200,0.66530612244898
"6736",133,300,0.653543307086614
"6737",133,400,0.638461538461538
"6738",133,500,0.602564102564103
"6739",133,600,0.581453634085213
"6740",133,700,0.625
"6741",133,800,0.5925
"6742",133,900,0.5475
"6743",133,1000,0.525
"6744",133,1100,0.465648854961832
"6745",133,1200,0.507692307692308
"6746",133,1300,0.530769230769231
"6747",133,1400,0.535897435897436
"6748",133,1500,0.525641025641026
"6749",133,1600,0.535
"6750",133,1700,0.555
"6751",133,1800,0.53
"6752",133,1900,0.4825
"6753",133,2000,0.447837150127226
"6754",133,2100,0.448717948717949
"6755",133,2200,0.492227979274611
"6756",133,2300,0.5
"6757",133,2400,0.515789473684211
"6758",133,2500,0.525906735751295
"6759",133,2600,0.526315789473684
"6760",133,2700,0.53887399463807
"6761",133,2800,0.611413043478261
"6762",133,2900,0.638888888888889
"6763",133,3000,0.636111111111111
"6764",133,3100,0.709497206703911
"6765",133,3200,0.694594594594595
"6766",133,3300,0.657824933687003
"6767",133,3400,0.636842105263158
"6768",133,3500,0.631578947368421
"6769",133,3600,0.6
"6770",133,3700,0.531578947368421
"6771",133,3800,0.531578947368421
"6772",133,3900,0.578947368421053
"6773",133,4000,0.614173228346457
"6774",133,4100,0.674358974358974
"6775",133,4200,0.682051282051282
"6776",133,4300,0.652849740932642
"6777",133,4400,0.61455525606469
"6778",133,4500,0.545945945945946
"6779",133,4600,0.548648648648649
"6780",133,4700,0.611413043478261
"6781",133,4800,0.604456824512535
"6782",133,4900,0.593548387096774
"6783",133,5000,0.588235294117647
"6784",134,0,0
"6785",134,100,0.710526315789474
"6786",134,200,0.574712643678161
"6787",134,300,0.568493150684932
"6788",134,400,0.516666666666667
"6789",134,500,0.539083557951482
"6790",134,600,0.564864864864865
"6791",134,700,0.604838709677419
"6792",134,800,0.660526315789474
"6793",134,900,0.660526315789474
"6794",134,1000,0.645669291338583
"6795",134,1100,0.628205128205128
"6796",134,1200,0.633333333333333
"6797",134,1300,0.646153846153846
"6798",134,1400,0.68974358974359
"6799",134,1500,0.666666666666667
"6800",134,1600,0.538461538461538
"6801",134,1700,0.515384615384615
"6802",134,1800,0.471794871794872
"6803",134,1900,0.475195822454308
"6804",134,2000,0.52755905511811
"6805",134,2100,0.474358974358974
"6806",134,2200,0.407692307692308
"6807",134,2300,0.397435897435897
"6808",134,2400,0.423076923076923
"6809",134,2500,0.467532467532468
"6810",134,2600,0.507894736842105
"6811",134,2700,0.514435695538058
"6812",134,2800,0.512820512820513
"6813",134,2900,0.539473684210526
"6814",134,3000,0.610526315789474
"6815",134,3100,0.613157894736842
"6816",134,3200,0.578666666666667
"6817",134,3300,0.505291005291005
"6818",134,3400,0.41994750656168
"6819",134,3500,0.405128205128205
"6820",134,3600,0.355498721227621
"6821",134,3700,0.347043701799486
"6822",134,3800,0.384210526315789
"6823",134,3900,0.405263157894737
"6824",134,4000,0.410526315789474
"6825",134,4100,0.394736842105263
"6826",134,4200,0.378016085790885
"6827",134,4300,0.382585751978892
"6828",134,4400,0.352631578947368
"6829",134,4500,0.34020618556701
"6830",134,4600,0.342105263157895
"6831",134,4700,0.347368421052632
"6832",134,4800,0.300261096605744
"6833",134,4900,0.28023598820059
"6834",134,5000,0.297297297297297
"6835",135,0,0.5
"6836",135,100,0.565217391304348
